Speed,Torque,Ia_RMS,Iq_RMS,Id_RMS,Peak_Current,MechPower,CopperLoss,Torque_Iq_Ratio,Id_Iq_Ratio,Flux_Linkage,Demag_Pct,Demag_Class
512.66771307082,-20.2989750007839,59.8795470724734,84.4490520071431,6.41218356913525,84.6921394382258,10406.629091333,0.108527422227498,0.24036948335511,0.0759296098266771,0.0317036477529693,27.3851402817927,Moderate
509.626277978756,-18.9141312154733,56.6409157915056,79.9283848868576,5.67094032692578,80.1292884366561,9639.1382925442,0.0971484962910845,0.236638476334186,0.0709502679799366,0.031246133160936,28.4330436075675,Moderate
497.080434821345,-45.2157346505393,128.583221680475,178.873347435282,32.7462665433145,181.846067850025,22475.857040849,0.500335258936135,0.252780726132958,0.183069568568123,0.0319390730510444,26.8459160534944,Moderate
521.370937520377,-45.4431097593306,129.009185064257,179.603495856541,32.774048441389,182.569312717936,23692.7167390549,0.504323077420698,0.253019071497467,0.182480014016924,0.0319693549886709,26.7765575156416,Moderate
478.265773551171,-76.2964938127309,212.082550178543,287.817794173074,83.4198617929831,299.663074581312,36490.0009733682,1.35868797301916,0.265086084842031,0.289835665069465,0.0308484807616257,29.3438370095609,Moderate
505.29256312337,-72.1555131773368,195.801767637347,267.25329471084,72.0959950012252,276.807073654051,36459.6441977622,1.15933153179709,0.269989237204867,0.269766533951375,0.0321125908300847,26.4484864175797,Moderate
1224.74978581139,-19.1653616308711,57.5927229994336,81.3870926335686,2.84247808825929,81.4367148628465,23472.7725528473,0.100344545913501,0.235484043121389,0.0349254162580431,0.0312446628472278,28.4364112523413,Moderate
1193.24876814616,-20.9219673385992,63.7055191408588,90.013124676516,4.1996990111657,90.1110422604885,24965.1117542633,0.122859661298464,0.232432408207754,0.0466565184383774,0.0307646239843309,29.5359047541665,Moderate
1314.50609391612,-46.1011784932602,136.408338889963,190.785407168685,28.6194019683599,192.920039130208,60600.2799414596,0.563129093862655,0.241638912957814,0.15000833865169,0.0306759359616172,29.7390381089848,Moderate
1226.35602547411,-47.9880771563956,135.99926334496,190.041656443234,29.2898104500487,192.28552612985,58850.4675815589,0.559430933703856,0.252513465012608,0.154123106471651,0.0320897412184206,26.5008217626646,Moderate
1256.7358847367,-74.9720998075929,205.407800065807,282.3938781045,67.8090074710222,336.482327684721,95020.4607512362,1.27617239776399,0.269258182382449,0.239137017780507,0.0322769490407489,26.0720360953988,Moderate
1183.21876848796,-71.6055534748431,204.640227569411,281.234860172801,68.3607954262104,336.482349485079,85379.7543588953,1.26742516887917,0.25750898090727,0.242292475889637,0.0306736469006978,29.7442810336744,Moderate
2069.14722281565,-20.6727099700259,61.2180386185177,86.5832198495705,0.300833359617913,86.5837425127849,42774.880293295,0.113429492055581,0.238761158845169,0.0034744995640102,0.0318510360974423,27.0475581826791,Moderate
1912.04092631872,-18.8517341292884,56.2008793150099,79.4654478371678,0.269485510224998,79.4659044307831,36045.2872379873,0.0955465356540375,0.237231836845159,0.003391228736006,0.0316454368483526,27.5184680523302,Moderate
1952.19656433668,-49.127361064358,138.46526426803,194.44739164165,23.0943160401652,195.8205486465,95906.3240250822,0.580150812433529,0.252651326065894,0.118768968012674,0.0324420598413805,25.6938620215747,Moderate
1948.78889333462,-48.3512602735953,137.035833709573,192.468330495903,22.5220096551878,193.789087738224,94226.4380388404,0.568169931982723,0.251216811088492,0.117016703973267,0.0322816384917093,26.0612952549032,Moderate
2023.40637843628,-76.712680607703,220.485374864219,303.603424108751,71.4749864733224,336.482380342781,137744.55993908,1.47195121685238,0.271143837858602,0.232567474892966,0.0323717327160619,25.8549410992627,Moderate
2011.79794098078,-75.3431373897637,221.324744700546,304.462672683186,72.1536683009246,336.482380352937,134414.887344059,1.48133149265366,0.266221295448811,0.234151863689363,0.0316774438045497,27.4451584870597,Moderate
2911.03165140617,-20.8739540696749,63.3201880693638,89.4605762421058,3.93657420080113,89.6379523274028,60762.7717113882,0.121326808987253,0.233323614959799,0.0440034671835581,0.0313219977339968,28.2592814154906,Moderate
2735.06480325291,-19.3920492743314,57.4158044640225,81.1148874324137,3.607672847798,81.2082859329594,53038.5468322697,0.0997499435531336,0.239069086377996,0.0444760877366221,0.0320703317526844,26.5452777080063,Moderate
2876.33640984241,-48.9834520819076,151.214507723461,212.884922915952,20.1914430693669,248.741902133327,137936.939912399,0.691882734536171,0.244978336260001,0.0925521651083716,0.031642493412054,27.5252097754146,Moderate
2782.62647390625,-44.7003763005569,134.203923102374,189.304592675546,13.734335085242,231.39083202217,128218.882076796,0.545074155854867,0.246899612994754,0.0699408601244812,0.0322884534873982,26.0456860114562,Moderate
2733.6298816152,-70.7432499206162,203.856640678904,282.625330092489,57.1498366536897,336.482225245751,143651.963472096,1.25799790071745,0.26459446995364,0.198764432515522,0.032288335252866,26.0459568189051,Moderate
2836.65322799316,-76.699212838456,228.664882426021,313.540234877476,79.4456028943208,336.48238718467,123942.44566044,1.58293903088744,0.265190395018014,0.251511717858042,0.0311253623713773,28.7096601663369,Moderate
3339.15546419238,-20.7552360548446,66.7323537825906,94.1784454832742,6.33658112034762,178.503711834335,71836.6596584934,0.134808697816212,0.228739683349597,0.0665071611634241,0.0312008603884152,28.5367375437122,Moderate
3393.41580797855,-19.6225117306959,63.3377596835507,89.3114946044642,6.66203944174684,176.847943148542,69216.1380496575,0.121360618392108,0.228701220158186,0.0749688044628931,0.031297040038311,28.3164451710696,Moderate
3519.55259309484,-47.0134195305561,148.153150023458,208.68815228302,18.84591045459,244.431961094692,137158.527275573,0.664318420341116,0.242145025867562,0.0881799090242643,0.0313351248239636,28.2292147870738,Moderate
3457.21496940316,-46.7527230942515,145.730710776715,205.325375660375,17.4964492797903,240.307147004314,139316.767652118,0.642511169361811,0.245310728552762,0.0831601860562806,0.0318302595058315,27.0951454286955,Moderate
3689.38438327128,-75.2900002594153,223.29119941164,306.993562677243,74.0790666073447,336.482373512843,131301.933750764,1.50900645913086,0.26453143390952,0.238672096555742,0.0313431797617981,28.2107655478743,Moderate
3639.38596251852,-70.115510740546,212.692969991785,293.646276716249,64.7056926139128,336.482348693965,135305.73996039,1.36802358989416,0.255762946142555,0.216857789039046,0.0307006546569476,29.6824217660385,Moderate
4307.87218966968,-20.7647377641973,81.7976854349275,115.164180233568,10.8725411768259,175.807331518926,109712.076875922,0.202461228981049,0.234965646397059,0.0782761287400232,0.0322629531671261,26.1040926085065,Moderate
4469.86693001848,-19.2578831552219,83.6365962662208,117.536350463381,13.2364318611789,176.72064339935,110050.838796577,0.211675646713768,0.227083731226224,0.0945750164905146,0.0310754759364231,28.8239213549631,Moderate
4452.91149926855,-47.1894930848289,147.781509280711,208.156476828213,18.6247362709594,243.624933376678,138037.940713578,0.660839712654656,0.243593681859929,0.0873908414212021,0.031539487401071,27.7611374231081,Moderate
4307.53289030614,-48.4554312231652,150.325953924974,211.681648030157,19.8659341882989,247.172447502845,137980.348532301,0.683955724506103,0.24449237148917,0.0916828703021863,0.0315925544049582,27.6395913766418,Moderate
4098.0582992397,-72.9275958313219,216.225529500458,298.146519691999,67.6731663779548,336.482368357572,136601.042755889,1.41426303588846,0.262220086237191,0.223731385820782,0.0313958344884607,28.0901637918904,Moderate
4487.68690230212,-74.3898178097079,217.049860642501,299.221292994346,68.3792775012172,336.482381057055,138204.710638558,1.42543090515662,0.266314647886588,0.225373898955017,0.0319018869852543,26.9310879861331,Moderate
4730.20399204337,-19.3488502016485,84.0802180541262,117.619533275209,17.5698972079598,172.597789145218,119783.954809544,0.213991507231298,0.237521488719227,0.13612005225861,0.0321644856464711,26.3296251798646,Moderate
4709.38681561792,-20.8729060761341,93.5318314434598,130.803024707366,19.7628123412853,179.852412744593,126025.949109463,0.264783750366925,0.231789259895099,0.151987105093023,0.0307339569992894,29.6061452146372,Moderate
5101.42555404893,-46.6678500826408,148.701239693679,209.402324097909,19.1475568481855,245.794231244894,135713.947164946,0.66900961713955,0.239733466667343,0.0892377841492136,0.0309986852898709,28.9998046498605,Moderate
5042.96943524245,-44.5509259118378,140.626461032391,198.312792969956,15.1548609989263,233.332645363842,139218.334046425,0.598526776205528,0.244506452333262,0.0744132189297229,0.0318560573239546,27.036057434827,Moderate
5059.75132887369,-69.4259235183459,210.562567527887,291.128249955677,63.0654013136431,336.482373860991,135936.757637381,1.34257318528775,0.2550253944243,0.213066544232358,0.0306928527904383,29.7002913640899,Moderate
4791.50038220148,-69.1059987208705,204.89849755375,283.821338668233,57.9936098230742,336.482028256446,139882.079770112,1.26971844030022,0.258325428048399,0.200709254451922,0.0314095786763111,28.0586837464243,Moderate
480.262881051527,-21.0525388743964,48.2465978557943,68.1226740414905,3.62695693311848,68.219158121,10110.7529732658,0.0704151309137317,0.309038644924196,0.0532415525983222,0.0341421342350999,21.7999673955569,Moderate
496.43808084565,-21.0606054327471,48.0857166195461,67.8960101731082,3.5253007520137,67.987468852835,10455.2865424801,0.0699376487628435,0.310189146299646,0.0519220605603435,0.0342754469894244,21.4946243943556,Moderate
497.116742555623,-48.5689722226968,109.387146422896,153.050586330322,22.9254121238544,154.758052398249,24144.4492606215,0.362376329829446,0.317339341110817,0.149789769993926,0.0340242470766192,22.0699792106753,Moderate
503.233223947477,-47.6750336351335,108.526767309184,151.791474754875,22.4650271430121,153.444873299923,23991.6608780137,0.356252604259454,0.314082419398869,0.147999267938409,0.0336871816368651,22.8420026640745,Moderate
484.357436371613,-74.0278600669734,159.518230127726,220.357702610072,48.6422866518325,225.662554123546,35855.9445221146,0.770499365638859,0.335944054553723,0.22074239328002,0.0347052979221045,20.5100826337505,Moderate
494.406605612914,-69.9243465743537,154.723077062163,213.983495067138,45.7311810800911,218.815622569991,34571.0588395291,0.724452532421403,0.326774485819158,0.213713590694196,0.0338433655419144,22.4842749841631,Moderate
488.011064072834,-98.8166422457739,207.304352402852,282.413990021656,78.6786232083502,293.168871393967,48223.6147304754,1.30043602501909,0.349899954454144,0.278593221257604,0.0346369949261948,20.6665255927743,Moderate
494.217719766416,-98.6821112575673,211.819988341486,288.027628925801,81.5343805499574,299.345569827169,48770.4480073289,1.35581036756008,0.342613351452457,0.28307833124913,0.0336734470497409,22.8734607197872,Moderate
1196.37260822315,-19.4433823978961,45.8731328610612,64.8564270179274,0.273577393464422,64.8570037416123,23261.5301120428,0.0636454037934854,0.299791143174067,0.004218200200711,0.0332953811978306,23.7393925839886,Moderate
1195.79734573889,-20.2373254648829,45.6947014739438,64.6353110902854,0.259470042221511,64.6358318630721,24199.7400757521,0.0632120631614167,0.313100147945533,0.0040143698211505,0.0347749198920095,20.3506186623695,Moderate
1315.90696488264,-45.1052996199255,102.774791724127,144.817885210075,12.69836254415,145.373547328894,59354.3779229831,0.319759941932045,0.311462217215069,0.087685043361388,0.0339224712827688,22.303089137039,Moderate
1231.40166738871,-46.7998348736755,107.760715412562,151.607534552899,15.2180397236957,152.369397406106,57629.3946969651,0.351276243534944,0.308690692792399,0.100377858980261,0.0334787135247132,23.3194834523288,Moderate
1185.25358307062,-72.7730116151583,163.63374199565,227.743608374411,41.0221136041671,231.408653136296,86254.472767848,0.810237744826683,0.31953920522612,0.180124104895746,0.0332932642129744,23.7442413811856,Moderate
1178.91606622324,-77.3345021452413,170.657006753736,237.128458017509,44.9016990152251,241.342221996915,91170.8870520076,0.881292134540405,0.326129148696242,0.189356011465775,0.0338163705004407,22.5461051295449,Moderate
1319.23378596555,-103.148973808036,233.920966838502,319.309821830127,86.2404513855663,336.482377453029,113900.866935539,1.65521886778516,0.338217337662379,0.269436766342102,0.0329540170964861,24.5212618037423,Moderate
